"site.type","month","day","n","date","temp.soil.mean","temp.soil.mean.dt","temp.soil.se.daily","temp.ground.mean","temp.ground.mean.dt","temp.ground.se.daily","moisture.soil.mean","moisture.soil.mean.dt","moisture.soil.se.daily"
"convex.gentle",7,18,3,2025-07-18,18.4635763888889,0.481119194723629,0.600179559157995,17.0602083333333,-0.922248860831938,0.518649320188691,4.31180555555555,-13.6706516386097,1.56686131295514
"convex.gentle",7,19,3,2025-07-19,16.1294444444444,-1.17139066711154,1.03217369079563,14.4896527777778,-2.8111823337782,0.952053810122538,5.25,-12.050835111556,1.53598415470192
"convex.gentle",7,19,3,2025-07-19,16.1294444444444,-1.17139066711154,1.03217369079563,14.4896527777778,-2.8111823337782,0.952053810122538,5.25,-12.050835111556,1.53598415470192
"convex.gentle",7,19,3,2025-07-19,16.1294444444444,-1.17139066711154,1.03217369079563,14.4896527777778,-2.8111823337782,0.952053810122538,5.25,-12.050835111556,1.53598415470192
"convex.gentle",7,20,3,2025-07-20,16.0152777777778,-1.25105961596531,0.928824485318597,16.41,-0.856337393743079,0.531436041090229,7.1263888888889,-10.1399485048542,2.75972196010177
"convex.gentle",7,20,3,2025-07-20,16.0152777777778,-1.25105961596531,0.928824485318597,16.41,-0.856337393743079,0.531436041090229,7.1263888888889,-10.1399485048542,2.75972196010177
"convex.gentle",7,20,3,2025-07-20,16.0152777777778,-1.25105961596531,0.928824485318597,16.41,-0.856337393743079,0.531436041090229,7.1263888888889,-10.1399485048542,2.75972196010177
"convex.gentle",7,21,3,2025-07-21,18.1565625,-0.113796150182459,0.80598371419061,19.0018402777778,0.731481627595341,0.392420232763036,6.48715277777777,-11.7832058724047,2.58395016250749
"convex.gentle",7,21,3,2025-07-21,18.1565625,-0.113796150182459,0.80598371419061,19.0018402777778,0.731481627595341,0.392420232763036,6.48715277777777,-11.7832058724047,2.58395016250749
"convex.gentle",7,21,3,2025-07-21,18.1565625,-0.113796150182459,0.80598371419061,19.0018402777778,0.731481627595341,0.392420232763036,6.48715277777777,-11.7832058724047,2.58395016250749
"convex.gentle",7,22,3,2025-07-22,19.3457986111111,0.253007014611775,0.885830484043219,19.6883680555556,0.595576459056242,0.469539402172931,5.75590277777777,-13.3368888187216,2.24770992746327
"convex.gentle",7,22,3,2025-07-22,19.3457986111111,0.253007014611775,0.885830484043219,19.6883680555556,0.595576459056242,0.469539402172931,5.75590277777777,-13.3368888187216,2.24770992746327
